Inn,AB,Pitch,Pitcher,Batter,Type,Pitch Spd,Result,Hit Spd
8,87,1,Andrew Ciandro,Korey Lee,Changeup,78,Called Strike,-
8,87,2,Andrew Ciandro,Korey Lee,Curve,69.3,Ball,-
8,87,3,Andrew Ciandro,Korey Lee,Changeup,78.1,Foul,-
8,87,4,Andrew Ciandro,Korey Lee,Curve,69,Ball,-
8,87,5,Andrew Ciandro,Korey Lee,Changeup,78.1,Hit Into Play - Run Scored,62.6
8,88,1,Andrew Ciandro,Darren Baker,Changeup,78,Hit Into Play - Run Scored,58.6
8,89,1,Andrew Ciandro,Andrew Vaughn,Curve,67.5,Ball,-
8,89,2,Andrew Ciandro,Andrew Vaughn,Curve,66.1,Ball,-
8,89,3,Andrew Ciandro,Andrew Vaughn,Changeup,76.9,Foul,-
8,89,4,Andrew Ciandro,Andrew Vaughn,Changeup,72,Ball,-
8,89,5,Andrew Ciandro,Andrew Vaughn,Changeup,77.7,Ball,-
8,90,1,Andrew Ciandro,Tanner Dodson,Changeup,76.1,Foul,-
8,90,2,Andrew Ciandro,Tanner Dodson,Curve,66.4,Called Strike,-
8,90,3,Andrew Ciandro,Tanner Dodson,Changeup,76.8,Ball,-
8,90,4,Andrew Ciandro,Tanner Dodson,Changeup,70.2,Ball,-
8,90,5,Andrew Ciandro,Tanner Dodson,Changeup,75.3,Swinging Strike,-
9,91,1,Conor Neumann,Andrew Penner,Cutter,79.6,Ball,-
9,91,2,Conor Neumann,Andrew Penner,Cutter,79.1,Ball,-
9,91,3,Conor Neumann,Andrew Penner,Cutter,79,Called Strike,-
9,91,4,Conor Neumann,Andrew Penner,Cutter,80,Hit Into Play - Out,60.5
9,92,1,Conor Neumann,Luis Martinez,Cutter,80.4,Called Strike,-
9,92,2,Conor Neumann,Luis Martinez,Changeup,75.5,Ball,-
9,92,3,Conor Neumann,Luis Martinez,Slider,79,Ball,-
9,92,4,Conor Neumann,Luis Martinez,Cutter,79.1,Ball,-
9,92,5,Conor Neumann,Luis Martinez,Cutter,79.7,Ball,-
9,93,1,Conor Neumann,Daniel Nist,Slider,78.5,Called Strike,-
9,93,2,Conor Neumann,Daniel Nist,Cutter,80.3,Ball,-
9,93,3,Conor Neumann,Daniel Nist,Slider,78.7,Foul,-
9,93,4,Conor Neumann,Daniel Nist,Curve,63.7,Hit Into Play - Out,-
9,94,1,Conor Neumann,Daniel Carrizosa,Cutter,79.5,Ball,-
9,94,2,Conor Neumann,Daniel Carrizosa,Slider,78,Ball,-
9,94,3,Conor Neumann,Daniel Carrizosa,Slider,78.8,Ball,-
9,94,4,Conor Neumann,Daniel Carrizosa,Slider,78.1,Ball,-
9,95,1,Conor Neumann,Noah Barba,Cutter,79,,-
9,95,2,Conor Neumann,Noah Barba,Slider,78.8,,-
9,95,3,Conor Neumann,Noah Barba,Slider,79.6,,-
9,95,4,Conor Neumann,Noah Barba,Curve,64.6,,-
