Inn,AB,Pitch,Pitcher,Batter,Type,Pitch Spd,Result,Hit Spd
4,28,2,Aaron Shortridge,Steven Kwan,2 Seam,89.6,,-
4,28,3,Aaron Shortridge,Steven Kwan,2 Seam,89.8,,-
4,29,1,Aaron Shortridge,Grenier Cadyn,2 Seam,87.9,,-
4,29,2,Aaron Shortridge,Grenier Cadyn,2 Seam,85.7,,-
4,29,3,Aaron Shortridge,Grenier Cadyn,Slider,75.8,,-
4,30,1,Bryce Fehmel,Darren Baker,Curve,70.5,,-
4,30,2,Bryce Fehmel,Darren Baker,Curve,68,,-
4,30,3,Bryce Fehmel,Darren Baker,2 Seam,86.2,,-
4,30,4,Bryce Fehmel,Darren Baker,2 Seam,85.5,,-
4,31,1,Bryce Fehmel,Andrew Vaughn,2 Seam,85.4,,-
4,32,1,Bryce Fehmel,Tanner Dodson,2 Seam,84.8,,-
4,32,2,Bryce Fehmel,Tanner Dodson,Curve,72.7,,-
4,33,1,Bryce Fehmel,Korey Lee,2 Seam,85.6,,-
4,33,2,Bryce Fehmel,Korey Lee,2 Seam,86.9,,-
4,33,3,Bryce Fehmel,Korey Lee,Changeup,74.2,,-
4,33,4,Bryce Fehmel,Korey Lee,2 Seam,85.6,,-
4,33,5,Bryce Fehmel,Korey Lee,2 Seam,86.2,,-
4,33,6,Bryce Fehmel,Korey Lee,Curve,71.2,,-
4,34,1,Bryce Fehmel,Jonah Davis,Changeup,79.4,,-
4,34,2,Bryce Fehmel,Jonah Davis,Changeup,79.4,,-
5,35,1,Aaron Shortridge,Trevor Larnach,2 Seam,89.1,,-
5,35,2,Aaron Shortridge,Trevor Larnach,2 Seam,89.9,,-
5,35,3,Aaron Shortridge,Trevor Larnach,Changeup,78.1,,-
5,35,4,Aaron Shortridge,Trevor Larnach,2 Seam,89.6,,-
5,35,5,Aaron Shortridge,Trevor Larnach,2 Seam,90.4,,-
5,35,6,Aaron Shortridge,Trevor Larnach,Changeup,81.5,,-
5,35,7,Aaron Shortridge,Trevor Larnach,2 Seam,89.4,,-
5,36,1,Aaron Shortridge,Adley Rutschman,2 Seam,89.7,,-
5,36,2,Aaron Shortridge,Adley Rutschman,Changeup,80.9,,-
5,36,3,Aaron Shortridge,Adley Rutschman,2 Seam,88.4,,-
5,36,4,Aaron Shortridge,Adley Rutschman,2 Seam,89,,-
5,36,5,Aaron Shortridge,Adley Rutschman,2 Seam,90.3,,-
5,37,1,Aaron Shortridge,Tyler Malone,2 Seam,89.6,,-
5,38,1,Aaron Shortridge,Michael Gretler,2 Seam,88.8,,-
5,38,2,Aaron Shortridge,Michael Gretler,Changeup,76.9,,-
5,38,3,Aaron Shortridge,Michael Gretler,Slider,77.3,,-
5,38,4,Aaron Shortridge,Michael Gretler,2 Seam,88.4,,-
5,38,5,Aaron Shortridge,Michael Gretler,Slider,77.4,,-
5,39,1,Bryce Fehmel,Sam Wezniak,Slider,70.1,,-
5,39,2,Bryce Fehmel,Sam Wezniak,Slider,71.7,,-
5,39,3,Bryce Fehmel,Sam Wezniak,2 Seam,83.5,,-
5,39,4,Bryce Fehmel,Sam Wezniak,2 Seam,85.1,,-
5,39,5,Bryce Fehmel,Sam Wezniak,2 Seam,84.8,,-
5,40,1,Bryce Fehmel,Max Flower,2 Seam,85.8,,-
5,40,2,Bryce Fehmel,Max Flower,2 Seam,84.7,,-
5,40,3,Bryce Fehmel,Max Flower,2 Seam,85.4,,-
5,40,4,Bryce Fehmel,Max Flower,Changeup,79.4,,-
5,40,5,Bryce Fehmel,Max Flower,2 Seam,85.8,,-
5,41,1,Bryce Fehmel,Cameron Eden,2 Seam,85,,-
6,42,1,Aaron Shortridge,Jack Anderson,2 Seam,88.2,,-
6,42,2,Aaron Shortridge,Jack Anderson,Changeup,78.7,,-
6,42,3,Aaron Shortridge,Jack Anderson,Changeup,77.8,,-
6,42,4,Aaron Shortridge,Jack Anderson,2 Seam,87.8,,-
6,42,5,Aaron Shortridge,Jack Anderson,2 Seam,84.8,,-
6,42,6,Aaron Shortridge,Jack Anderson,Curve,75.2,,-
6,42,7,Aaron Shortridge,Jack Anderson,2 Seam,87.4,,-
6,45,1,Aaron Shortridge,Steven Kwan,Changeup,76.9,,-
6,45,2,Aaron Shortridge,Steven Kwan,2 Seam,88.1,,-
6,45,3,Aaron Shortridge,Steven Kwan,Changeup,78.7,,-
6,45,4,Aaron Shortridge,Steven Kwan,2 Seam,88.7,,-
6,45,5,Aaron Shortridge,Steven Kwan,Slider,76.9,,-
6,47,1,Bryce Fehmel,Darren Baker,2 Seam,85.3,,-
6,48,1,Bryce Fehmel,Andrew Vaughn,Changeup,67.9,,-
6,50,1,Kevin Abel,Korey Lee,Curve,74.4,Ball,-
6,50,2,Kevin Abel,Korey Lee,2 Seam,90.5,Foul,-
7,53,1,Aaron Shortridge,Grenier Cadyn,Cutter,86.7,Ball,-
7,53,4,Arman Sabouri,Grenier Cadyn,4 Seam,86.5,Called Strike,-
7,53,5,Arman Sabouri,Grenier Cadyn,4 Seam,86.8,Hit Into Play - Out,-
7,54,1,Arman Sabouri,Trevor Larnach,Slider,76.5,Called Strike,-
7,54,2,Arman Sabouri,Trevor Larnach,Slider,75.6,Ball,-
7,54,4,Arman Sabouri,Trevor Larnach,Slider,75.6,Ball,-
7,54,5,Arman Sabouri,Trevor Larnach,2 Seam,87.5,Ball,-
7,55,2,Arman Sabouri,Adley Rutschman,4 Seam,85.3,Hit Into Play - Run Scored,-
7,56,1,Arman Sabouri,Tyler Malone,4 Seam,88.3,Ball,-
7,56,2,Arman Sabouri,Tyler Malone,4 Seam,86,,-
7,56,3,Arman Sabouri,Tyler Malone,Changeup,78.9,Ball,-
7,56,4,Arman Sabouri,Tyler Malone,Slider,76,Hit Into Play - Out,-
7,56,5,Arman Sabouri,Tyler Malone,Changeup,76.1,Called Strike,-
7,57,1,Arman Sabouri,Michael Gretler,4 Seam,86.9,Ball,-
7,57,2,Arman Sabouri,Michael Gretler,Changeup,77.3,Ball,-
7,57,3,Arman Sabouri,Michael Gretler,Slider,77.1,Ball,-
7,57,4,Arman Sabouri,Michael Gretler,4 Seam,86.6,Foul,-
7,57,5,Arman Sabouri,Michael Gretler,2 Seam,85.6,Ball,-
7,59,1,Kevin Abel,Max Flower,2 Seam,87.9,,-
7,59,2,Kevin Abel,Max Flower,2 Seam,88.1,,-
7,59,3,Kevin Abel,Max Flower,2 Seam,87.4,,-
7,59,4,Kevin Abel,Max Flower,2 Seam,86.5,,-
7,59,5,Kevin Abel,Max Flower,4 Seam,87.1,,-
7,59,6,Kevin Abel,Max Flower,Curve,73.6,,-
7,59,7,Kevin Abel,Max Flower,Slider,80.9,,-
7,59,8,Kevin Abel,Max Flower,Curve,74.3,,-
7,59,9,Kevin Abel,Max Flower,Curve,72.3,,-
7,59,10,Kevin Abel,Max Flower,Changeup,69.4,,-
7,59,11,Kevin Abel,Max Flower,Slider,75.1,,-
7,61,1,Kevin Abel,Tyrus Greene,Cutter,83.2,,-
7,61,2,Kevin Abel,Tyrus Greene,Changeup,74.7,,-
7,61,3,Kevin Abel,Tyrus Greene,4 Seam,84.4,,-
7,61,4,Kevin Abel,Tyrus Greene,Changeup,77.9,,-
7,61,5,Kevin Abel,Tyrus Greene,4 Seam,86.4,,-
7,61,6,Kevin Abel,Tyrus Greene,4 Seam,86.1,,-
7,61,7,Kevin Abel,Tyrus Greene,Cutter,85.5,,-
7,61,8,Kevin Abel,Tyrus Greene,Cutter,84.7,,-
8,62,1,Arman Sabouri,Zak Taylor,Cutter,86.7,,-
8,62,2,Arman Sabouri,Zak Taylor,Curve,70.4,,-
8,62,3,Arman Sabouri,Zak Taylor,Cutter,86.9,,-
8,62,4,Arman Sabouri,Zak Taylor,Slider,81.1,,-
8,62,5,Arman Sabouri,Zak Taylor,Slider,81.5,,-
8,62,6,Arman Sabouri,Zak Taylor,Cutter,88.9,,-
8,62,7,Arman Sabouri,Zak Taylor,Slider,81.6,,-
8,62,8,Arman Sabouri,Zak Taylor,Slider,82.5,,-
8,65,1,Arman Sabouri,Grenier Cadyn,Curve,72,,-
8,65,2,Arman Sabouri,Grenier Cadyn,Slider,79.6,,-
8,65,3,Arman Sabouri,Grenier Cadyn,Cutter,87.9,,-
8,65,4,Arman Sabouri,Grenier Cadyn,Cutter,87.9,,-
8,65,5,Arman Sabouri,Grenier Cadyn,Cutter,88.4,,-
8,65,6,Arman Sabouri,Grenier Cadyn,Cutter,87.1,,-
8,65,7,Arman Sabouri,Grenier Cadyn,Slider,79.8,,-
8,65,8,Arman Sabouri,Grenier Cadyn,Cutter,86.6,,-
8,65,9,Arman Sabouri,Grenier Cadyn,Changeup,68.2,,-
